season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target
fall,sep,10,NH,0,N,1,0.62,0.6212,0.5,0.1045,490
fall,sep,11,NH,0,N,1,0.64,0.6212,0.47,0.1642,559
fall,sep,12,NH,0,N,1,0.66,0.6212,0.44,0.1642,656
fall,sep,13,NH,0,N,1,0.64,0.6212,0.41,0.1642,694
fall,sep,14,NH,0,N,1,0.66,0.6212,0.39,0.1343,635
fall,sep,15,NH,0,N,1,0.64,0.6212,0.41,0.1642,557
fall,sep,16,NH,0,N,1,0.64,0.6212,0.44,0.1642,596
fall,sep,17,NH,0,N,1,0.66,0.6212,0.41,0,570
fall,sep,18,NH,0,N,1,0.62,0.6212,0.5,0.1642,481
fall,sep,19,NH,0,N,1,0.62,0.6212,0.5,0.1343,403
fall,sep,20,NH,0,N,1,0.6,0.6212,0.53,0.1045,324
fall,sep,21,NH,0,N,1,0.6,0.6212,0.56,0.1045,191
fall,sep,22,NH,0,N,1,0.56,0.5303,0.68,0.0896,127
fall,sep,23,NH,0,N,1,0.54,0.5152,0.68,0.1045,94
fall,sep,0,NH,1,Y,1,0.54,0.5152,0.68,0.1642,45
fall,sep,1,NH,1,Y,1,0.52,0.5,0.72,0.0896,21
fall,sep,2,NH,1,Y,1,0.52,0.5,0.72,0,13
fall,sep,3,NH,1,Y,1,0.5,0.4848,0.77,0.0896,7
fall,sep,4,NH,1,Y,1,0.5,0.4848,0.77,0,11
fall,sep,5,NH,1,Y,1,0.48,0.4697,0.82,0.0896,45
fall,sep,6,NH,1,Y,1,0.48,0.4697,0.82,0,164
fall,sep,7,NH,1,Y,1,0.52,0.5,0.77,0,492
fall,sep,8,NH,1,Y,1,0.54,0.5152,0.77,0.0896,683
fall,sep,9,NH,1,Y,1,0.58,0.5455,0.68,0.1343,299
fall,sep,10,NH,1,Y,2,0.62,0.6061,0.65,0.194,202
fall,sep,11,NH,1,Y,2,0.62,0.6061,0.69,0.2239,252
fall,sep,12,NH,1,Y,2,0.62,0.6061,0.69,0.194,295
fall,sep,13,NH,1,Y,1,0.64,0.6061,0.65,0.2537,343
fall,sep,14,NH,1,Y,2,0.64,0.6061,0.65,0.2537,332
fall,sep,15,NH,1,Y,2,0.64,0.6061,0.65,0.2537,338
fall,sep,16,NH,1,Y,2,0.64,0.6061,0.69,0.2537,453
fall,sep,17,NH,1,Y,2,0.64,0.6061,0.65,0.2239,842
fall,sep,18,NH,1,Y,2,0.62,0.5909,0.73,0.1642,774
fall,sep,19,NH,1,Y,2,0.62,0.5909,0.73,0.1045,486
fall,sep,20,NH,1,Y,2,0.62,0.5909,0.73,0.1343,340
fall,sep,21,NH,1,Y,3,0.62,0.5758,0.83,0.2239,233
fall,sep,22,NH,1,Y,3,0.62,0.5758,0.83,0.2537,129
fall,sep,23,NH,1,Y,3,0.6,0.5152,0.94,0.2537,70
fall,sep,0,NH,2,Y,3,0.6,0.5152,0.94,0.2537,13
fall,sep,1,NH,2,Y,3,0.6,0.5152,0.94,0.194,5
fall,sep,2,NH,2,Y,3,0.6,0.5152,0.94,0.194,4
fall,sep,3,NH,2,Y,2,0.62,0.5455,0.94,0.2836,6
fall,sep,4,NH,2,Y,2,0.62,0.5455,0.94,0.3582,7
fall,sep,5,NH,2,Y,2,0.64,0.5758,0.89,0.3284,48
fall,sep,6,NH,2,Y,2,0.64,0.5758,0.89,0.3284,167
fall,sep,7,NH,2,Y,2,0.64,0.5758,0.89,0.4478,356
fall,sep,8,NH,2,Y,2,0.66,0.6061,0.83,0.5522,672
fall,sep,9,NH,2,Y,2,0.66,0.6061,0.83,0.5821,293
fall,sep,10,NH,2,Y,3,0.68,0.6364,0.79,0.6418,160
fall,sep,11,NH,2,Y,2,0.68,0.6364,0.79,0.6418,151
fall,sep,12,NH,2,Y,3,0.68,0.6364,0.83,0.4478,88
fall,sep,13,NH,2,Y,2,0.7,0.6667,0.74,0.5821,114
fall,sep,14,NH,2,Y,3,0.6,0.5152,0.94,0.4627,143
fall,sep,15,NH,2,Y,3,0.6,0.5455,0.88,0.2537,36
fall,sep,16,NH,2,Y,3,0.6,0.5455,0.88,0.2985,141
fall,sep,17,NH,2,Y,3,0.6,0.5455,0.88,0.194,338
fall,sep,18,NH,2,Y,2,0.6,0.5455,0.88,0.1642,281
fall,sep,19,NH,2,Y,2,0.6,0.5455,0.88,0.2985,324
fall,sep,20,NH,2,Y,2,0.6,0.5455,0.88,0.194,290
fall,sep,21,NH,2,Y,2,0.6,0.5455,0.88,0.194,207
fall,sep,22,NH,2,Y,3,0.58,0.5455,0.83,0.4627,151
fall,sep,23,NH,2,Y,2,0.56,0.5303,0.83,0.2239,78
fall,sep,0,NH,3,Y,2,0.56,0.5303,0.68,0.2836,26
fall,sep,1,NH,3,Y,2,0.54,0.5152,0.68,0.2537,12
fall,sep,2,NH,3,Y,2,0.54,0.5152,0.64,0.3284,3
fall,sep,3,NH,3,Y,2,0.52,0.5,0.63,0.2537,5
fall,sep,4,NH,3,Y,2,0.52,0.5,0.68,0.3582,10
fall,sep,5,NH,3,Y,2,0.52,0.5,0.68,0.2836,56
fall,sep,6,NH,3,Y,1,0.52,0.5,0.63,0.2537,172
fall,sep,7,NH,3,Y,1,0.52,0.5,0.63,0.2239,545
fall,sep,8,NH,3,Y,1,0.52,0.5,0.59,0.2239,797
fall,sep,9,NH,3,Y,1,0.54,0.5152,0.6,0.2537,362
fall,sep,10,NH,3,Y,1,0.56,0.5303,0.52,0.194,192
fall,sep,11,NH,3,Y,1,0.6,0.6212,0.43,0.2537,247
fall,sep,12,NH,3,Y,1,0.6,0.6212,0.43,0.2537,313
fall,sep,13,NH,3,Y,1,0.6,0.6212,0.4,0.2537,289
fall,sep,14,NH,3,Y,1,0.62,0.6212,0.38,0.2537,286
fall,sep,15,NH,3,Y,1,0.62,0.6212,0.35,0,311
fall,sep,16,NH,3,Y,1,0.62,0.6212,0.35,0,466
fall,sep,17,NH,3,Y,1,0.6,0.6212,0.38,0.2239,886
fall,sep,18,NH,3,Y,1,0.58,0.5455,0.4,0.2836,892
fall,sep,19,NH,3,Y,1,0.56,0.5303,0.43,0.2239,611
fall,sep,20,NH,3,Y,1,0.52,0.5,0.48,0.1642,409
fall,sep,21,NH,3,Y,1,0.5,0.4848,0.59,0.1642,349
fall,sep,22,NH,3,Y,1,0.5,0.4848,0.63,0.0896,229
fall,sep,23,NH,3,Y,1,0.48,0.4697,0.67,0.0896,123
fall,sep,0,NH,4,Y,1,0.5,0.4848,0.63,0,58
fall,sep,1,NH,4,Y,1,0.46,0.4545,0.72,0.1045,18
fall,sep,2,NH,4,Y,1,0.46,0.4545,0.72,0.0896,11
fall,sep,3,NH,4,Y,1,0.44,0.4394,0.77,0,6
fall,sep,4,NH,4,Y,1,0.44,0.4394,0.77,0.1045,6
fall,sep,5,NH,4,Y,1,0.44,0.4394,0.77,0.1045,56
fall,sep,6,NH,4,Y,1,0.44,0.4394,0.77,0,170
fall,sep,7,NH,4,Y,1,0.46,0.4545,0.82,0.1045,534
fall,sep,8,NH,4,Y,1,0.5,0.4848,0.68,0.0896,790
fall,sep,9,NH,4,Y,1,0.56,0.5303,0.6,0.0896,355
fall,sep,10,NH,4,Y,1,0.58,0.5455,0.53,0.0896,190
fall,sep,11,NH,4,Y,1,0.62,0.6212,0.43,0,243
fall,sep,12,NH,4,Y,1,0.62,0.6212,0.43,0.1343,290
fall,sep,13,NH,4,Y,1,0.64,0.6212,0.44,0.1343,336
fall,sep,14,NH,4,Y,1,0.64,0.6212,0.47,0.194,298
fall,sep,15,NH,4,Y,1,0.66,0.6212,0.47,0.194,291
fall,sep,16,NH,4,Y,1,0.64,0.6212,0.47,0.1642,457
fall,sep,17,NH,4,Y,1,0.64,0.6212,0.5,0.2239,976
fall,sep,18,NH,4,Y,1,0.6,0.6212,0.56,0.2537,900
fall,sep,19,NH,4,Y,1,0.58,0.5455,0.6,0.2239,603
fall,sep,20,NH,4,Y,1,0.56,0.5303,0.64,0.1343,417
fall,sep,21,NH,4,Y,1,0.56,0.5303,0.64,0.194,274
fall,sep,22,NH,4,Y,1,0.54,0.5152,0.73,0.1045,287
fall,sep,23,NH,4,Y,1,0.54,0.5152,0.68,0.1045,154
fall,sep,0,NH,5,Y,1,0.54,0.5152,0.68,0,66
fall,sep,1,NH,5,Y,1,0.52,0.5,0.72,0,49
fall,sep,2,NH,5,Y,1,0.52,0.5,0.72,0,14
fall,sep,3,NH,5,Y,1,0.5,0.4848,0.77,0.0896,12
fall,sep,4,NH,5,Y,1,0.5,0.4848,0.77,0,10
fall,sep,5,NH,5,Y,1,0.5,0.4848,0.82,0,49
fall,sep,6,NH,5,Y,1,0.5,0.4848,0.77,0.0896,165
fall,sep,7,NH,5,Y,1,0.52,0.5,0.77,0,503
fall,sep,8,NH,5,Y,1,0.54,0.5152,0.73,0.1343,757
fall,sep,9,NH,5,Y,1,0.58,0.5455,0.68,0.1343,383
fall,sep,10,NH,5,Y,1,0.62,0.6061,0.61,0.2239,225
fall,sep,11,NH,5,Y,1,0.66,0.6212,0.57,0.2239,321
fall,sep,12,NH,5,Y,1,0.68,0.6364,0.57,0.1642,389
fall,sep,13,NH,5,Y,1,0.7,0.6515,0.54,0.1642,421
fall,sep,14,NH,5,Y,1,0.7,0.6515,0.54,0.2985,412
fall,sep,15,NH,5,Y,1,0.7,0.6515,0.54,0.2239,423
fall,sep,16,NH,5,Y,1,0.7,0.6515,0.54,0.194,567
fall,sep,17,NH,5,Y,1,0.68,0.6364,0.57,0.2836,846
fall,sep,18,NH,5,Y,1,0.66,0.6212,0.61,0.2537,805
fall,sep,19,NH,5,Y,1,0.64,0.6061,0.65,0.2537,588
fall,sep,20,NH,5,Y,1,0.62,0.6061,0.69,0.194,369
fall,sep,21,NH,5,Y,1,0.6,0.5909,0.73,0.2537,312
fall,sep,22,NH,5,Y,1,0.6,0.5909,0.73,0.194,295
fall,sep,23,NH,5,Y,1,0.6,0.5909,0.73,0.3284,186
fall,sep,0,NH,6,N,1,0.6,0.5909,0.73,0.2836,172
fall,sep,1,NH,6,N,1,0.58,0.5455,0.83,0.2985,124
fall,sep,2,NH,6,N,1,0.56,0.5303,0.88,0.2537,83
fall,sep,3,NH,6,N,1,0.56,0.5303,0.83,0.2836,45
fall,sep,4,NH,6,N,1,0.56,0.5303,0.83,0.2836,15
fall,sep,5,NH,6,N,1,0.56,0.5303,0.83,0.3284,17
fall,sep,6,NH,6,N,1,0.56,0.5303,0.83,0.2985,41
fall,sep,7,NH,6,N,1,0.58,0.5455,0.78,0.2537,77
fall,sep,8,NH,6,N,1,0.6,0.5909,0.73,0.2985,218
fall,sep,9,NH,6,N,1,0.64,0.6061,0.69,0.2537,377
fall,sep,10,NH,6,N,1,0.66,0.6212,0.65,0.3284,474
fall,sep,11,NH,6,N,1,0.7,0.6515,0.58,0.2836,626
fall,sep,12,NH,6,N,1,0.72,0.6667,0.54,0.2985,688
fall,sep,13,NH,6,N,1,0.74,0.6667,0.51,0.3582,707
fall,sep,14,NH,6,N,1,0.76,0.6818,0.48,0.2836,654
fall,sep,15,NH,6,N,1,0.74,0.6667,0.48,0.3881,750
fall,sep,16,NH,6,N,1,0.74,0.6667,0.51,0.3284,680
fall,sep,17,NH,6,N,1,0.74,0.6667,0.51,0.3284,646
fall,sep,18,NH,6,N,1,0.72,0.6667,0.54,0.2836,598
fall,sep,19,NH,6,N,1,0.7,0.6515,0.58,0.194,407
fall,sep,20,NH,6,N,1,0.7,0.6515,0.54,0.2537,325
fall,sep,21,NH,6,N,1,0.64,0.6212,0.57,0.2537,261
fall,sep,22,NH,6,N,1,0.62,0.6212,0.57,0.194,239
fall,sep,23,NH,6,N,1,0.62,0.6212,0.5,0.194,171
winter,sep,0,NH,0,N,1,0.62,0.6212,0.38,0.2537,180
winter,sep,1,NH,0,N,1,0.54,0.5152,0.52,0.3582,142
winter,sep,2,NH,0,N,1,0.52,0.5,0.48,0.2537,95
winter,sep,3,NH,0,N,1,0.48,0.4697,0.55,0.2985,54
winter,sep,4,NH,0,N,1,0.46,0.4545,0.55,0.2239,10
winter,sep,5,NH,0,N,1,0.46,0.4545,0.59,0.2537,6
winter,sep,6,NH,0,N,1,0.44,0.4394,0.62,0.2537,16
winter,sep,7,NH,0,N,1,0.46,0.4545,0.59,0.2239,57
winter,sep,8,NH,0,N,1,0.48,0.4697,0.55,0.3582,175
winter,sep,9,NH,0,N,1,0.5,0.4848,0.51,0.3284,276
winter,sep,10,NH,0,N,1,0.54,0.5152,0.45,0.2537,489
winter,sep,11,NH,0,N,1,0.56,0.5303,0.46,0.2537,570
winter,sep,12,NH,0,N,1,0.56,0.5303,0.43,0.1045,776
winter,sep,13,NH,0,N,1,0.6,0.6212,0.38,0.1642,702
winter,sep,14,NH,0,N,1,0.6,0.6212,0.38,0.194,666
winter,sep,15,NH,0,N,1,0.6,0.6212,0.33,0.2239,640
winter,sep,16,NH,0,N,1,0.6,0.6212,0.33,0.3284,691
winter,sep,17,NH,0,N,1,0.56,0.5303,0.35,0.2985,723
winter,sep,18,NH,0,N,1,0.54,0.5152,0.37,0.194,540
winter,sep,19,NH,0,N,1,0.52,0.5,0.42,0.1642,413
winter,sep,20,NH,0,N,1,0.52,0.5,0.42,0.1642,252
winter,sep,21,NH,0,N,2,0.52,0.5,0.48,0.1045,196
winter,sep,22,NH,0,N,1,0.52,0.5,0.48,0,138
winter,sep,23,NH,0,N,2,0.5,0.4848,0.59,0.1045,100
winter,sep,0,NH,1,Y,1,0.46,0.4545,0.63,0.194,64
winter,sep,1,NH,1,Y,1,0.46,0.4545,0.67,0.1343,18
winter,sep,2,NH,1,Y,2,0.46,0.4545,0.63,0.1343,8
winter,sep,3,NH,1,Y,1,0.46,0.4545,0.63,0.1642,5
winter,sep,4,NH,1,Y,1,0.44,0.4394,0.67,0.1045,8
winter,sep,5,NH,1,Y,1,0.46,0.4545,0.63,0,37
winter,sep,6,NH,1,Y,1,0.46,0.4545,0.59,0,168
winter,sep,7,NH,1,Y,1,0.46,0.4545,0.67,0.1343,530
winter,sep,8,NH,1,Y,1,0.5,0.4848,0.55,0.194,750
winter,sep,9,NH,1,Y,1,0.52,0.5,0.52,0.194,328
winter,sep,10,NH,1,Y,1,0.54,0.5152,0.49,0.2239,198
winter,sep,11,NH,1,Y,1,0.56,0.5303,0.37,0.194,238
winter,sep,12,NH,1,Y,1,0.56,0.5303,0.35,0.2985,342
winter,sep,13,NH,1,Y,1,0.6,0.6212,0.31,0.2985,328
winter,sep,14,NH,1,Y,1,0.6,0.6061,0.28,0,303
winter,sep,15,NH,1,Y,1,0.6,0.6212,0.31,0,300
winter,sep,16,NH,1,Y,1,0.58,0.5455,0.3,0.2537,516
winter,sep,17,NH,1,Y,1,0.58,0.5455,0.3,0,898
winter,sep,18,NH,1,Y,1,0.54,0.5152,0.37,0.1642,853
winter,sep,19,NH,1,Y,1,0.52,0.5,0.39,0.1343,590
winter,sep,20,NH,1,Y,1,0.52,0.5,0.52,0.1045,432
winter,sep,21,NH,1,Y,1,0.5,0.4848,0.51,0.1343,256
winter,sep,22,NH,1,Y,1,0.5,0.4848,0.51,0.2239,172
winter,sep,23,NH,1,Y,1,0.46,0.4545,0.63,0.1343,94
winter,sep,0,NH,2,Y,1,0.46,0.4545,0.67,0.1642,64
winter,sep,1,NH,2,Y,1,0.44,0.4394,0.72,0.1343,13
winter,sep,2,NH,2,Y,1,0.42,0.4242,0.77,0.1343,14
winter,sep,3,NH,2,Y,1,0.42,0.4242,0.71,0.0896,5
winter,sep,4,NH,2,Y,1,0.42,0.4242,0.71,0.1343,9
winter,sep,5,NH,2,Y,1,0.42,0.4242,0.77,0.0896,47
winter,sep,6,NH,2,Y,1,0.44,0.4394,0.77,0.2239,194
winter,sep,7,NH,2,Y,1,0.44,0.4394,0.77,0.194,556
winter,sep,8,NH,2,Y,1,0.48,0.4697,0.67,0.194,805
winter,sep,9,NH,2,Y,1,0.54,0.5152,0.56,0.2537,409
winter,sep,10,NH,2,Y,1,0.56,0.5303,0.52,0.2985,170
winter,sep,11,NH,2,Y,1,0.6,0.6212,0.46,0.2985,218
winter,sep,12,NH,2,Y,1,0.62,0.6212,0.43,0.2836,302
winter,sep,13,NH,2,Y,1,0.64,0.6212,0.47,0.2537,305
winter,sep,14,NH,2,Y,1,0.66,0.6212,0.39,0.3284,293
winter,sep,15,NH,2,Y,1,0.66,0.6212,0.36,0.3284,303
winter,sep,16,NH,2,Y,1,0.66,0.6212,0.39,0.2985,495
winter,sep,17,NH,2,Y,1,0.66,0.6212,0.39,0.2836,967
winter,sep,18,NH,2,Y,1,0.64,0.6212,0.41,0.2239,822
winter,sep,19,NH,2,Y,1,0.62,0.6212,0.5,0.2537,539
winter,sep,20,NH,2,Y,1,0.6,0.6212,0.56,0.2985,425
winter,sep,21,NH,2,Y,1,0.6,0.6212,0.56,0.2985,297
winter,sep,22,NH,2,Y,1,0.6,0.6212,0.56,0.2836,188
winter,sep,23,NH,2,Y,1,0.6,0.6212,0.56,0.3284,98
winter,sep,0,NH,3,Y,1,0.58,0.5455,0.64,0.2985,40
winter,sep,1,NH,3,Y,1,0.58,0.5455,0.64,0.3284,29
winter,sep,2,NH,3,Y,2,0.58,0.5455,0.64,0.2836,17
winter,sep,3,NH,3,Y,2,0.58,0.5455,0.64,0.2836,10
winter,sep,4,NH,3,Y,1,0.56,0.5303,0.73,0.2537,14
winter,sep,5,NH,3,Y,1,0.56,0.5303,0.73,0.2239,36
winter,sep,6,NH,3,Y,1,0.54,0.5152,0.73,0.194,182
winter,sep,7,NH,3,Y,1,0.54,0.5152,0.77,0.1343,532
winter,sep,8,NH,3,Y,1,0.56,0.5303,0.73,0.2985,838
winter,sep,9,NH,3,Y,1,0.6,0.6061,0.64,0.194,334
winter,sep,10,NH,3,Y,1,0.6,0.5909,0.73,0.2836,185
winter,sep,11,NH,3,Y,1,0.64,0.6212,0.61,0.2537,227
winter,sep,12,NH,3,Y,1,0.68,0.6364,0.61,0.2239,316
winter,sep,13,NH,3,Y,1,0.7,0.6515,0.58,0.2239,340
winter,sep,14,NH,3,Y,1,0.74,0.6667,0.48,0.2836,277
winter,sep,15,NH,3,Y,1,0.74,0.6667,0.48,0.2985,300
winter,sep,16,NH,3,Y,1,0.74,0.6667,0.45,0.2836,468
winter,sep,17,NH,3,Y,1,0.74,0.6667,0.48,0.2985,953
winter,sep,18,NH,3,Y,1,0.74,0.6667,0.48,0.2239,884
winter,sep,19,NH,3,Y,1,0.7,0.6515,0.54,0.1642,627
winter,sep,20,NH,3,Y,1,0.66,0.6212,0.69,0.194,434
winter,sep,21,NH,3,Y,1,0.66,0.6212,0.65,0.194,360
winter,sep,22,NH,3,Y,3,0.62,0.6061,0.69,0.194,215
winter,sep,23,NH,3,Y,2,0.6,0.5758,0.78,0.2537,115
winter,sep,0,NH,4,Y,1,0.6,0.5758,0.78,0.0896,65
winter,sep,1,NH,4,Y,1,0.6,0.5758,0.78,0.0896,21
winter,sep,2,NH,4,Y,1,0.6,0.5758,0.78,0.0896,16
winter,sep,3,NH,4,Y,1,0.6,0.5758,0.78,0,7
winter,sep,4,NH,4,Y,1,0.56,0.5303,0.94,0.1343,8
winter,sep,5,NH,4,Y,1,0.58,0.5455,0.83,0,66
winter,sep,6,NH,4,Y,1,0.56,0.5303,0.88,0.0896,169
winter,sep,7,NH,4,Y,1,0.6,0.5758,0.78,0,558
winter,sep,8,NH,4,Y,1,0.62,0.6061,0.71,0.0896,794
winter,sep,9,NH,4,Y,1,0.66,0.6212,0.65,0,335
winter,sep,10,NH,4,Y,2,0.7,0.6515,0.51,0.2836,208
winter,sep,11,NH,4,Y,2,0.72,0.6667,0.51,0.1642,294
winter,sep,12,NH,4,Y,2,0.74,0.6667,0.48,0.1343,335
winter,sep,13,NH,4,Y,2,0.74,0.6667,0.48,0,326
winter,sep,14,NH,4,Y,2,0.76,0.6818,0.45,0.0896,258
winter,sep,15,NH,4,Y,2,0.76,0.6818,0.45,0,296
winter,sep,16,NH,4,Y,2,0.72,0.6667,0.58,0.3284,472
winter,sep,17,NH,4,Y,2,0.66,0.6212,0.69,0.2985,905
winter,sep,18,NH,4,Y,2,0.66,0.6212,0.69,0.2239,899
winter,sep,19,NH,4,Y,1,0.66,0.6212,0.65,0.1343,559
winter,sep,20,NH,4,Y,2,0.64,0.6061,0.69,0.2239,457
winter,sep,21,NH,4,Y,3,0.62,0.5758,0.83,0.2985,253
winter,sep,22,NH,4,Y,3,0.62,0.5758,0.83,0.2985,47
winter,sep,23,NH,4,Y,3,0.62,0.5758,0.83,0.1642,45
winter,sep,0,NH,5,Y,3,0.6,0.5455,0.88,0.1642,17
winter,sep,1,NH,5,Y,3,0.6,0.5455,0.88,0,13
winter,sep,2,NH,5,Y,3,0.6,0.5455,0.88,0.2985,10
winter,sep,3,NH,5,Y,2,0.6,0.5606,0.83,0.1343,7
winter,sep,4,NH,5,Y,3,0.56,0.5303,0.88,0.1045,12
winter,sep,5,NH,5,Y,1,0.56,0.5303,0.88,0,38
winter,sep,6,NH,5,Y,2,0.56,0.5303,0.94,0.0896,138
winter,sep,7,NH,5,Y,2,0.56,0.5303,0.94,0,394
winter,sep,8,NH,5,Y,1,0.6,0.5606,0.83,0.0896,705
winter,sep,9,NH,5,Y,2,0.62,0.5758,0.83,0.1045,426
winter,sep,10,NH,5,Y,2,0.64,0.5909,0.78,0.1343,245
winter,sep,11,NH,5,Y,2,0.66,0.6212,0.69,0,361
winter,sep,12,NH,5,Y,2,0.7,0.6515,0.54,0.2537,380
winter,sep,13,NH,5,Y,2,0.7,0.6515,0.51,0.2537,410
winter,sep,14,NH,5,Y,2,0.7,0.6515,0.54,0.2537,399
winter,sep,15,NH,5,Y,2,0.68,0.6364,0.54,0.2836,392
winter,sep,16,NH,5,Y,2,0.66,0.6212,0.5,0.2239,502
winter,sep,17,NH,5,Y,2,0.66,0.6212,0.54,0.2985,808
winter,sep,18,NH,5,Y,2,0.64,0.6212,0.5,0.2239,667
winter,sep,19,NH,5,Y,3,0.62,0.6212,0.5,0.2537,508
winter,sep,20,NH,5,Y,3,0.6,0.6212,0.53,0.1642,336
winter,sep,21,NH,5,Y,3,0.6,0.6212,0.53,0.194,237
winter,sep,22,NH,5,Y,2,0.58,0.5455,0.53,0.2239,220
winter,sep,23,NH,5,Y,2,0.56,0.5303,0.56,0.194,190
winter,sep,0,NH,6,N,1,0.54,0.5152,0.6,0.2239,149
winter,sep,1,NH,6,N,1,0.54,0.5152,0.6,0.2239,101
winter,sep,2,NH,6,N,2,0.54,0.5152,0.56,0.2239,92
winter,sep,3,NH,6,N,2,0.52,0.5,0.59,0.194,29
winter,sep,4,NH,6,N,1,0.52,0.5,0.59,0.2537,14
winter,sep,5,NH,6,N,1,0.5,0.4848,0.63,0.194,15
winter,sep,6,NH,6,N,1,0.5,0.4848,0.63,0.2537,37
winter,sep,7,NH,6,N,1,0.48,0.4697,0.67,0.2836,73
winter,sep,8,NH,6,N,1,0.5,0.4848,0.68,0.2836,211
winter,sep,9,NH,6,N,1,0.5,0.4848,0.63,0.194,332
winter,sep,10,NH,6,N,1,0.54,0.5152,0.56,0.2537,472
winter,sep,11,NH,6,N,1,0.56,0.5303,0.52,0.2836,663
winter,sep,12,NH,6,N,1,0.62,0.6212,0.41,0.2985,682
winter,sep,13,NH,6,N,1,0.62,0.6212,0.41,0.2985,686
winter,sep,14,NH,6,N,1,0.6,0.6212,0.4,0.2537,750
winter,sep,15,NH,6,N,1,0.6,0.6212,0.43,0.2537,727
winter,sep,16,NH,6,N,1,0.62,0.6212,0.41,0.2537,722
winter,sep,17,NH,6,N,1,0.6,0.6212,0.38,0.3582,712
winter,sep,18,NH,6,N,1,0.56,0.5303,0.46,0.194,594
winter,sep,19,NH,6,N,1,0.52,0.5,0.55,0.1642,470
winter,sep,20,NH,6,N,1,0.52,0.5,0.55,0.194,315
winter,sep,21,NH,6,N,1,0.52,0.5,0.55,0.1343,292
winter,sep,22,NH,6,N,1,0.5,0.4848,0.63,0.1045,221
winter,sep,23,NH,6,N,1,0.5,0.4848,0.59,0.0896,196
winter,sep,0,NH,0,N,1,0.5,0.4848,0.59,0,147
winter,sep,1,NH,0,N,1,0.5,0.4848,0.59,0,116
winter,sep,2,NH,0,N,1,0.48,0.4697,0.63,0,92
winter,sep,3,NH,0,N,1,0.46,0.4545,0.67,0.0896,58
winter,sep,4,NH,0,N,1,0.46,0.4545,0.67,0.0896,7
winter,sep,5,NH,0,N,1,0.44,0.4394,0.72,0,10
winter,sep,6,NH,0,N,1,0.44,0.4394,0.72,0.0896,22
winter,sep,7,NH,0,N,1,0.44,0.4394,0.77,0,57
winter,sep,8,NH,0,N,1,0.48,0.4697,0.67,0.1045,144
winter,sep,9,NH,0,N,1,0.52,0.5,0.63,0.1045,285
winter,sep,10,NH,0,N,1,0.58,0.5455,0.46,0.1642,479
winter,sep,11,NH,0,N,1,0.6,0.6212,0.43,0.2239,591
winter,sep,12,NH,0,N,1,0.62,0.6212,0.41,0.2985,680
winter,sep,13,NH,0,N,1,0.62,0.6212,0.41,0.2537,594
winter,sep,14,NH,0,N,1,0.62,0.6212,0.41,0.2537,612
winter,sep,15,NH,0,N,1,0.64,0.6212,0.36,0.2537,649
winter,sep,16,NH,0,N,1,0.64,0.6212,0.36,0.2239,648
winter,sep,17,NH,0,N,1,0.62,0.6212,0.35,0.2836,575
winter,sep,18,NH,0,N,1,0.52,0.5,0.59,0.4478,401
winter,sep,19,NH,0,N,3,0.5,0.4848,0.72,0.1343,257
winter,sep,20,NH,0,N,3,0.5,0.4848,0.72,0.1343,194
winter,sep,21,NH,0,N,1,0.5,0.4848,0.68,0,123
winter,sep,22,NH,0,N,1,0.48,0.4697,0.72,0,91
winter,sep,23,NH,0,N,1,0.48,0.4697,0.72,0.0896,57
winter,oct,0,NH,1,Y,1,0.46,0.4545,0.72,0.1045,45
winter,oct,1,NH,1,Y,1,0.44,0.4394,0.77,0.0896,18
winter,oct,2,NH,1,Y,1,0.46,0.4545,0.72,0,12
winter,oct,3,NH,1,Y,1,0.44,0.4394,0.77,0,7
winter,oct,4,NH,1,Y,1,0.42,0.4242,0.82,0.1045,10
winter,oct,5,NH,1,Y,1,0.44,0.4394,0.77,0,36
winter,oct,6,NH,1,Y,1,0.44,0.4394,0.77,0.1045,155
winter,oct,7,NH,1,Y,1,0.44,0.4394,0.77,0.1642,483
winter,oct,8,NH,1,Y,2,0.46,0.4545,0.77,0.1045,784
winter,oct,9,NH,1,Y,2,0.52,0.5,0.63,0,340
winter,oct,10,NH,1,Y,1,0.54,0.5152,0.56,0,179
winter,oct,11,NH,1,Y,1,0.58,0.5455,0.46,0,272
winter,oct,12,NH,1,Y,2,0.6,0.6212,0.43,0.1642,323
winter,oct,13,NH,1,Y,2,0.6,0.6212,0.43,0.1642,305
winter,oct,14,NH,1,Y,2,0.6,0.6212,0.43,0.1045,244
winter,oct,15,NH,1,Y,2,0.62,0.6212,0.43,0.1343,329
winter,oct,16,NH,1,Y,2,0.62,0.6212,0.46,0.2537,459
winter,oct,17,NH,1,Y,3,0.56,0.5303,0.6,0.2537,856
winter,oct,18,NH,1,Y,3,0.56,0.5303,0.64,0.1045,613
winter,oct,19,NH,1,Y,2,0.54,0.5152,0.68,0.1045,516
winter,oct,20,NH,1,Y,3,0.54,0.5152,0.68,0,262
winter,oct,21,NH,1,Y,2,0.54,0.5152,0.73,0.1343,218
winter,oct,22,NH,1,Y,3,0.54,0.5152,0.77,0.0896,207
winter,oct,23,NH,1,Y,3,0.54,0.5152,0.77,0,105
winter,oct,0,NH,2,Y,2,0.56,0.5303,0.73,0,31
